"Source","Line","Kind","Raw","External","Resolved","Exists","CaseExact"
"courses/nursing/kerala/apn.html","2283","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/apn.html","2283","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/apn.html","2355","attr","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/apn.html","2355","string","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/apn.html","2379","attr","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/apn.html","2379","string","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/apn.html","2403","attr","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/apn.html","2403","string","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/apn.html","2444","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2444","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2453","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2453","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2470","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2470","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2474","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2474","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2485","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2485","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2489","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2489","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2500","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2500","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2504","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2504","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/apn.html","2676","attr","../../../assets/Eduooz-app/Home.jpg","False","assets/Eduooz-app/Home.jpg","True","True"
"courses/nursing/kerala/apn.html","2676","string","../../../assets/Eduooz-app/Home.jpg","False","assets/Eduooz-app/Home.jpg","True","True"
"courses/nursing/kerala/apn.html","2683","attr","../../../assets/Eduooz-app/Course.jpg","False","assets/Eduooz-app/Course.jpg","True","True"
"courses/nursing/kerala/apn.html","2683","string","../../../assets/Eduooz-app/Course.jpg","False","assets/Eduooz-app/Course.jpg","True","True"
"courses/nursing/kerala/apn.html","2691","attr","../../../assets/Eduooz-app/Exam.jpg","False","assets/Eduooz-app/Exam.jpg","True","True"
"courses/nursing/kerala/apn.html","2691","string","../../../assets/Eduooz-app/Exam.jpg","False","assets/Eduooz-app/Exam.jpg","True","True"
"courses/nursing/kerala/apn.html","2699","attr","../../../assets/Eduooz-app/Analytics.jpg","False","assets/Eduooz-app/Analytics.jpg","True","True"
"courses/nursing/kerala/apn.html","2699","string","../../../assets/Eduooz-app/Analytics.jpg","False","assets/Eduooz-app/Analytics.jpg","True","True"
"courses/nursing/kerala/apn.html","2707","attr","../../../assets/Eduooz-app/Practice.jpg","False","assets/Eduooz-app/Practice.jpg","True","True"
"courses/nursing/kerala/apn.html","2707","string","../../../assets/Eduooz-app/Practice.jpg","False","assets/Eduooz-app/Practice.jpg","True","True"
"courses/nursing/kerala/apn.html","2715","attr","../../../assets/Eduooz-app/Leaderboard.jpg","False","assets/Eduooz-app/Leaderboard.jpg","True","True"
"courses/nursing/kerala/apn.html","2715","string","../../../assets/Eduooz-app/Leaderboard.jpg","False","assets/Eduooz-app/Leaderboard.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2107","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2107","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2110","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2110","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2113","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2113","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2116","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2116","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2189","attr","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2189","string","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/dhs-nursing.html","2213","attr","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2213","string","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2237","attr","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2237","string","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2278","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2278","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2287","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2287","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2304","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2304","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2308","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2308","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2319","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2319","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2323","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2323","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2334","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2334","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2338","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2338","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dhs-nursing.html","2510","attr","../../../assets/Eduooz-app/Home.jpg","False","assets/Eduooz-app/Home.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2510","string","../../../assets/Eduooz-app/Home.jpg","False","assets/Eduooz-app/Home.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2517","attr","../../../assets/Eduooz-app/Course.jpg","False","assets/Eduooz-app/Course.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2517","string","../../../assets/Eduooz-app/Course.jpg","False","assets/Eduooz-app/Course.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2525","attr","../../../assets/Eduooz-app/Exam.jpg","False","assets/Eduooz-app/Exam.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2525","string","../../../assets/Eduooz-app/Exam.jpg","False","assets/Eduooz-app/Exam.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2533","attr","../../../assets/Eduooz-app/Analytics.jpg","False","assets/Eduooz-app/Analytics.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2533","string","../../../assets/Eduooz-app/Analytics.jpg","False","assets/Eduooz-app/Analytics.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2541","attr","../../../assets/Eduooz-app/Practice.jpg","False","assets/Eduooz-app/Practice.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2541","string","../../../assets/Eduooz-app/Practice.jpg","False","assets/Eduooz-app/Practice.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2549","attr","../../../assets/Eduooz-app/Leaderboard.jpg","False","assets/Eduooz-app/Leaderboard.jpg","True","True"
"courses/nursing/kerala/dhs-nursing.html","2549","string","../../../assets/Eduooz-app/Leaderboard.jpg","False","assets/Eduooz-app/Leaderboard.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","2695","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2695","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2698","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2698","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2701","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2701","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2704","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2704","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2777","attr","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2777","string","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/dme-nursing.html","2801","attr","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/dme-nursing.html","2801","string","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/dme-nursing.html","2825","attr","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/dme-nursing.html","2825","string","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/dme-nursing.html","2866","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2866","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2875","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2875","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2892","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2892","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2896","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2896","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2907","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2907","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2911","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2911","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2922","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2922","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2926","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","2926","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/dme-nursing.html","3098","attr","../../../assets/Eduooz-app/Home.jpg","False","assets/Eduooz-app/Home.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3098","string","../../../assets/Eduooz-app/Home.jpg","False","assets/Eduooz-app/Home.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3105","attr","../../../assets/Eduooz-app/Course.jpg","False","assets/Eduooz-app/Course.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3105","string","../../../assets/Eduooz-app/Course.jpg","False","assets/Eduooz-app/Course.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3113","attr","../../../assets/Eduooz-app/Exam.jpg","False","assets/Eduooz-app/Exam.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3113","string","../../../assets/Eduooz-app/Exam.jpg","False","assets/Eduooz-app/Exam.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3121","attr","../../../assets/Eduooz-app/Analytics.jpg","False","assets/Eduooz-app/Analytics.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3121","string","../../../assets/Eduooz-app/Analytics.jpg","False","assets/Eduooz-app/Analytics.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3129","attr","../../../assets/Eduooz-app/Practice.jpg","False","assets/Eduooz-app/Practice.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3129","string","../../../assets/Eduooz-app/Practice.jpg","False","assets/Eduooz-app/Practice.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3137","attr","../../../assets/Eduooz-app/Leaderboard.jpg","False","assets/Eduooz-app/Leaderboard.jpg","True","True"
"courses/nursing/kerala/dme-nursing.html","3137","string","../../../assets/Eduooz-app/Leaderboard.jpg","False","assets/Eduooz-app/Leaderboard.jpg","True","True"
"courses/nursing/kerala/homeo-nursing.html","1759","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1759","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1762","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1762","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1765","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1765","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1768","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1768","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1841","attr","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1841","string","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/homeo-nursing.html","1865","attr","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","1865","string","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","1889","attr","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","1889","string","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","1930","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1930","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1939","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1939","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1956","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1956","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1960","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1960","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1971","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1971","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1975","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1975","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1986","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1986","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1990","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","1990","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/homeo-nursing.html","2106","attr","../../../assets/images/Eduooz-App/eduooz-app-image (1).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (1).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2106","string","../../../assets/images/Eduooz-App/eduooz-app-image (1).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (1).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2109","attr","../../../assets/images/Eduooz-App/eduooz-app-image (2).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (2).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2109","string","../../../assets/images/Eduooz-App/eduooz-app-image (2).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (2).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2112","attr","../../../assets/images/Eduooz-App/eduooz-app-image (3).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (3).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2112","string","../../../assets/images/Eduooz-App/eduooz-app-image (3).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (3).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2115","attr","../../../assets/images/Eduooz-App/eduooz-app-image (4).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (4).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2115","string","../../../assets/images/Eduooz-App/eduooz-app-image (4).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (4).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2118","attr","../../../assets/images/Eduooz-App/eduooz-app-image (5).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (5).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2118","string","../../../assets/images/Eduooz-App/eduooz-app-image (5).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (5).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2121","attr","../../../assets/images/Eduooz-App/eduooz-app-image (6).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (6).jpeg","True","True"
"courses/nursing/kerala/homeo-nursing.html","2121","string","../../../assets/images/Eduooz-App/eduooz-app-image (6).jpeg","False","assets/images/Eduooz-App/eduooz-app-image (6).jpeg","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2056","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2056","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2059","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2059","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2062","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2062","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2065","attr","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2065","string","../../../assets/images/eduooz-log.png","False","assets/images/eduooz-log.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2138","attr","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2138","string","../../../assets/images/mentors/SHINE.png","False","assets/images/mentors/SHINE.png","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2162","attr","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2162","string","../../../assets/images/mentors/NAYANA.jpeg","False","assets/images/mentors/NAYANA.jpeg","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2186","attr","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2186","string","../../../assets/images/mentors/VIDHU.JPG.jpeg","False","assets/images/mentors/VIDHU.JPG.jpeg","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2227","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2227","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2236","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2236","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2253","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2253","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2257","attr","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2257","string","https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2268","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2268","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2272","attr","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2272","string","https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2283","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2283","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2287","attr","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2287","string","https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","True",,,
"courses/nursing/kerala/ims-staff-nurse.html","2458","attr","../../../assets/Eduooz-app/Home.jpg","False","assets/Eduooz-app/Home.jpg","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2458","string","../../../assets/Eduooz-app/Home.jpg","False","assets/Eduooz-app/Home.jpg","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2465","attr","../../../assets/Eduooz-app/Course.jpg","False","assets/Eduooz-app/Course.jpg","True","True"
"courses/nursing/kerala/ims-staff-nurse.html","2465","string","../../../assets/Eduooz-app/Course.jpg","False","assets/Eduooz-app/Course.jpg","True","True"
